library,type,old_version,new_version,commit_date
org.keycloakkeycloak-servlet-filter-adapter,"update","12.0.4","13.0.1",2021-06-07T23:48:39Z
org.keycloakkeycloak-servlet-filter-adapter,"update","12.0.2","12.0.4",2021-03-21T22:47:09Z
org.keycloakkeycloak-servlet-filter-adapter,"update","11.0.3","12.0.2",2021-02-05T15:35:54Z
org.keycloakkeycloak-servlet-filter-adapter,"add","","11.0.3",2020-12-12T17:32:42Z
org.jsoupjsoup,"remove","1.10.3","",2017-12-10T16:40:40Z
org.jsoupjsoup,"update","1.10.2","1.10.3",2017-07-05T12:57:26Z
org.jsoupjsoup,"update","1.9.2","1.10.2",2017-04-02T20:08:06Z
org.jsoupjsoup,"update","1.9.1","1.9.2",2016-06-03T15:48:17Z
org.jsoupjsoup,"update","1.8.3","1.9.1",2016-05-04T12:31:55Z
org.jboss.loggingjboss-logging,"remove","3.2.1.Final","",2020-06-07T16:15:50Z
org.jboss.loggingjboss-logging,"add","","3.2.1.Final",2018-06-17T20:40:44Z
com.google.api.clientgoogle-api-data-youtube-v2,"remove","1.0.10-alpha","",2017-12-10T16:40:40Z
batikbatik-awt-util,"remove","1.6-1","",2017-12-10T16:40:40Z
org.apache.lucenelucene-core,"remove","3.6.2","",2017-12-10T16:40:40Z
org.webjarsocticons,"remove","4.3.0","",2018-03-20T20:49:53Z
org.webjarsocticons,"add","","4.3.0",2018-01-14T21:49:46Z
com.graphql-javagraphql-java,"update","16.1","16.2",2021-06-07T23:48:39Z
com.graphql-javagraphql-java,"add","","16.1",2020-12-12T21:12:22Z
net.sf.jmimemagicjmimemagic,"remove","0.1.5","",2017-12-10T16:40:40Z
net.sf.jmimemagicjmimemagic,"update","0.1.4","0.1.5",2017-05-10T21:35:04Z
org.webjarsbootstrap,"remove","4.5.0","",2020-06-07T16:15:50Z
org.webjarsbootstrap,"update","4.1.3","4.5.0",2020-05-16T19:04:49Z
org.webjarsbootstrap,"update","4.1.1","4.1.3",2018-08-04T11:39:56Z
org.webjarsbootstrap,"update","4.1.0","4.1.1",2018-06-17T20:40:44Z
org.webjarsbootstrap,"update","4.0.0","4.1.0",2018-04-21T15:17:47Z
org.webjarsbootstrap,"update","4.0.0-beta.3","4.0.0",2018-02-08T13:10:27Z
org.webjarsbootstrap,"update","4.0.0-beta.2","4.0.0-beta.3",2018-01-09T19:14:27Z
org.webjarsbootstrap,"add","","4.0.0-beta.2",2017-12-10T16:40:40Z
org.eclipse.jdt.core.compilerecj,"remove","4.4.2","",2017-12-10T16:40:40Z
org.eclipse.jdt.core.compilerecj,"add","","4.4.2",2016-08-08T19:55:13Z
org.eclipse.jdt.core.compilerecj,"remove","4.5.1","",2016-08-08T19:18:44Z
org.eclipse.jdt.core.compilerecj,"add","","4.5.1",2016-08-08T16:09:57Z
com.nimbusdsnimbus-jose-jwt,"remove","6.0","",2020-06-07T16:15:50Z
com.nimbusdsnimbus-jose-jwt,"update","5.14","6.0",2018-08-19T13:27:45Z
com.nimbusdsnimbus-jose-jwt,"add","","5.14",2018-07-29T15:17:56Z
com.github.jankrokencommandline,"remove","1.7.0","",2017-12-10T16:40:40Z
com.qwazrqwazr-store,"remove","1.5.0-SNAPSHOT","",2020-06-07T16:15:50Z
com.qwazrqwazr-store,"update","1.4.1-SNAPSHOT","1.5.0-SNAPSHOT",2020-05-14T13:27:28Z
com.qwazrqwazr-store,"update","1.4.0-SNAPSHOT","1.4.1-SNAPSHOT",2018-06-17T20:40:44Z
com.qwazrqwazr-store,"add","","1.4.0-SNAPSHOT",2017-12-27T21:25:37Z
orgjaudiotagger,"remove","2.0.3","",2017-12-10T16:40:40Z
org.mongodbmongo-java-driver,"remove","3.4.2","",2017-12-10T16:40:40Z
org.mongodbmongo-java-driver,"update","3.3.0","3.4.2",2017-07-25T17:35:21Z
org.mongodbmongo-java-driver,"update","3.2.2","3.3.0",2016-07-22T15:51:03Z
org.roaringbitmapRoaringBitmap,"remove","0.6.51","",2017-12-10T16:40:40Z
org.roaringbitmapRoaringBitmap,"update","0.6.47","0.6.51",2017-09-26T21:28:17Z
org.roaringbitmapRoaringBitmap,"update","0.6.46","0.6.47",2017-08-13T12:01:07Z
org.roaringbitmapRoaringBitmap,"update","0.6.45","0.6.46",2017-07-22T22:15:37Z
org.roaringbitmapRoaringBitmap,"update","0.6.44","0.6.45",2017-07-05T12:57:26Z
org.roaringbitmapRoaringBitmap,"update","0.6.41","0.6.44",2017-05-10T21:35:04Z
org.roaringbitmapRoaringBitmap,"update","0.6.21","0.6.41",2017-04-02T20:08:06Z
org.roaringbitmapRoaringBitmap,"update","0.6.20","0.6.21",2016-08-08T16:09:57Z
org.roaringbitmapRoaringBitmap,"update","0.6.18","0.6.20",2016-07-22T15:51:03Z
org.roaringbitmapRoaringBitmap,"update","0.6.17","0.6.18",2016-06-03T15:48:17Z
org.roaringbitmapRoaringBitmap,"update","0.6.16","0.6.17",2016-05-11T21:49:25Z
org.roaringbitmapRoaringBitmap,"update","0.6.14","0.6.16",2016-05-04T12:31:55Z
org.roaringbitmapRoaringBitmap,"update","0.6.5","0.6.14",2016-04-10T18:22:07Z
org.roaringbitmapRoaringBitmap,"update","0.6.3","0.6.5",2016-03-10T22:24:49Z
org.seleniumhq.seleniumselenium-remote-driver,"remove","3.4.0","",2017-12-10T16:40:40Z
org.seleniumhq.seleniumselenium-remote-driver,"update","2.53.1","3.4.0",2017-07-05T12:57:26Z
org.seleniumhq.seleniumselenium-remote-driver,"update","2.53.0","2.53.1",2016-07-22T15:51:03Z
org.seleniumhq.seleniumselenium-remote-driver,"update","2.52.0","2.53.0",2016-04-10T18:22:07Z
org.slf4jjul-to-slf4j,"remove","1.7.25","",2017-12-10T16:40:40Z
org.slf4jjul-to-slf4j,"add","","1.7.25",2017-09-14T09:05:03Z
com.googlecode.json-simplejson-simple,"remove","1.1.1","",2017-12-10T16:40:40Z
org.bouncycastlebcmail-jdk15,"remove","1.46","",2017-12-10T16:40:40Z
org.apache.logging.log4jlog4j-jul,"update","2.14.0","2.14.1",2021-03-21T22:47:09Z
org.apache.logging.log4jlog4j-jul,"update","2.13.3","2.14.0",2020-12-12T16:22:04Z
org.apache.logging.log4jlog4j-jul,"update","2.11.1","2.13.3",2020-05-16T19:04:49Z
org.apache.logging.log4jlog4j-jul,"update","2.11.0","2.11.1",2018-08-19T13:27:45Z
org.apache.logging.log4jlog4j-jul,"update","2.10.0","2.11.0",2018-03-19T23:20:03Z
org.apache.logging.log4jlog4j-jul,"add","","2.10.0",2017-12-27T21:25:37Z
org.webjars.npmreact,"add","","16.14.0",2021-08-01T22:28:32Z
org.webjars.npmreact,"remove","16.13.1","",2020-06-07T16:15:50Z
org.webjars.npmreact,"add","","16.13.1",2020-05-16T19:04:49Z
org.apache.hadoophadoop-client,"remove","2.7.2","",2017-07-18T09:21:21Z
com.cybozu.labslangdetect,"remove","1.1-20120112","",2017-12-10T16:40:40Z
org.codehaus.jacksonjackson-jaxrs,"remove","1.9.13","",2017-07-18T09:21:21Z
org.codehaus.jacksonjackson-jaxrs,"add","","1.9.13",2017-05-08T20:46:14Z
it.unimi.dsifastutil,"remove","7.2.0","",2017-12-10T16:40:40Z
it.unimi.dsifastutil,"update","7.0.12","7.2.0",2017-05-10T21:35:04Z
it.unimi.dsifastutil,"update","7.0.11","7.0.12",2016-04-10T18:22:07Z
it.unimi.dsifastutil,"update","7.0.10","7.0.11",2016-03-10T22:24:49Z
org.bouncycastlebcprov-jdk15,"remove","1.46","",2017-12-10T16:40:40Z
com.github.zhicwucassandra-jdbc-driver,"remove","0.6.4","",2017-10-10T22:11:03Z
com.github.zhicwucassandra-jdbc-driver,"add","","0.6.4",2017-09-29T13:22:53Z
org.reflectionsreflections,"remove","0.9.11","",2017-12-10T16:40:40Z
org.reflectionsreflections,"add","","0.9.11",2017-08-09T13:50:28Z
org.glassfish.jersey.corejersey-client,"remove","2.25.1","",2017-12-10T16:40:40Z
org.glassfish.jersey.corejersey-client,"add","","2.25.1",2017-07-18T09:21:21Z
org.apache.lucenelucene-memory,"remove","3.6.2","",2017-12-10T16:40:40Z
org.apache.lucenelucene-analyzers,"remove","3.6.2","",2017-12-10T16:40:40Z
com.ibm.icuicu4j,"remove","59.1","",2017-12-10T16:40:40Z
com.ibm.icuicu4j,"update","57.1","59.1",2017-05-10T21:35:04Z
com.ibm.icuicu4j,"update","56.1","57.1",2016-04-10T18:22:07Z
batikbatik-dom,"remove","1.6-1","",2017-12-10T16:40:40Z
org.apache.httpcomponentshttpasyncclient,"remove","4.1.3","",2017-12-10T16:40:40Z
org.apache.httpcomponentshttpasyncclient,"update","4.1.2","4.1.3",2017-05-10T21:35:04Z
org.apache.httpcomponentshttpasyncclient,"update","4.1.1","4.1.2",2016-07-22T15:51:03Z
org.zkoss.zkzkplus,"remove","6.5.4","",2017-12-10T16:40:40Z
org.seleniumhq.seleniumselenium-java,"remove","3.4.0","",2017-12-10T16:40:40Z
org.seleniumhq.seleniumselenium-java,"update","2.53.1","3.4.0",2017-07-05T12:57:26Z
org.seleniumhq.seleniumselenium-java,"update","2.53.0","2.53.1",2016-07-22T15:51:03Z
org.seleniumhq.seleniumselenium-java,"update","2.52.0","2.53.0",2016-04-10T18:22:07Z
org.apache.httpcomponentshttpcore-nio,"remove","4.4.6","",2017-12-10T16:40:40Z
org.apache.httpcomponentshttpcore-nio,"update","4.4.5","4.4.6",2017-05-10T21:35:04Z
org.apache.httpcomponentshttpcore-nio,"update","4.4.4","4.4.5",2017-05-08T20:46:14Z
org.zkoss.zkzul,"remove","6.5.4","",2017-12-10T16:40:40Z
commons-loggingcommons-logging,"remove","1.2","",2017-12-10T16:40:40Z
commons-loggingcommons-logging,"add","","1.2",2017-05-08T20:46:14Z
args4jargs4j,"remove","2.33","",2017-12-10T16:40:40Z
xercesxercesImpl,"remove","2.11.0","",2017-12-10T16:40:40Z
xercesxercesImpl,"add","","2.11.0",2017-05-08T20:46:14Z
org.apache.sanselansanselan,"remove","0.97-incubator","",2017-12-10T16:40:40Z
com.qwazrqwazr-search,"update","1.5.0-SNAPSHOT","1.5.2-SNAPSHOT",2020-12-12T16:22:04Z
com.qwazrqwazr-search,"update","1.4.1-SNAPSHOT","1.5.0-SNAPSHOT",2020-05-14T13:27:28Z
com.qwazrqwazr-search,"update","1.4.0-SNAPSHOT","1.4.1-SNAPSHOT",2018-06-17T20:40:44Z
com.qwazrqwazr-search,"add","","1.4.0-SNAPSHOT",2017-12-10T16:40:40Z
org.seleniumhq.seleniumhtmlunit-driver,"remove","2.27","",2017-12-10T16:40:40Z
org.seleniumhq.seleniumhtmlunit-driver,"update","2.23.2","2.27",2017-07-05T12:57:26Z
org.seleniumhq.seleniumhtmlunit-driver,"update","2.21","2.23.2",2017-04-02T20:08:06Z
org.seleniumhq.seleniumhtmlunit-driver,"update","2.23","2.21",2016-07-27T17:28:20Z
org.seleniumhq.seleniumhtmlunit-driver,"update","2.21","2.23",2016-07-27T16:49:35Z
org.seleniumhq.seleniumhtmlunit-driver,"update","2.20","2.21",2016-06-03T15:48:17Z
org.seleniumhq.seleniumhtmlunit-driver,"add","","2.20",2016-04-10T18:22:07Z
net.sourceforge.htmlcleanerhtmlcleaner,"remove","2.21","",2017-12-10T16:40:40Z
net.sourceforge.htmlcleanerhtmlcleaner,"update","2.20","2.21",2017-07-05T12:57:26Z
net.sourceforge.htmlcleanerhtmlcleaner,"update","2.16","2.20",2017-05-10T21:35:04Z
commons-beanutilscommons-beanutils,"remove","1.9.3","",2017-12-10T16:40:40Z
commons-beanutilscommons-beanutils,"update","1.8.3","1.9.3",2017-05-10T21:35:04Z
commons-beanutilscommons-beanutils,"add","","1.8.3",2017-05-08T20:46:14Z
batikbatik-util,"remove","1.6-1","",2017-12-10T16:40:40Z
org.apache.pdfboxpdfbox,"remove","2.0.11","",2020-06-07T16:15:50Z
org.apache.pdfboxpdfbox,"add","","2.0.11",2018-08-26T13:30:27Z
org.apache.pdfboxpdfbox,"remove","2.0.7","",2017-12-10T16:40:40Z
org.apache.pdfboxpdfbox,"add","","2.0.7",2017-08-13T11:42:07Z
com.fasterxml.jackson.jaxrsjackson-jaxrs-base,"remove","2.9.1","",2017-12-10T16:40:40Z
com.fasterxml.jackson.jaxrsjackson-jaxrs-base,"update","2.8.9","2.9.1",2017-09-14T09:05:03Z
com.fasterxml.jackson.jaxrsjackson-jaxrs-base,"add","","2.8.9",2017-07-22T21:51:03Z
org.apache.httpcomponentsfluent-hc,"remove","4.5.3","",2017-12-10T16:40:40Z
org.apache.httpcomponentsfluent-hc,"update","4.5.2","4.5.3",2017-05-10T21:35:04Z
org.apache.tomcat.embedtomcat-embed-logging-log4j,"remove","7.0.81","",2017-12-10T16:40:40Z
org.apache.tomcat.embedtomcat-embed-logging-log4j,"update","7.0.79","7.0.81",2017-09-14T09:05:03Z
org.apache.tomcat.embedtomcat-embed-logging-log4j,"update","7.0.77","7.0.79",2017-07-05T12:57:26Z
org.apache.tomcat.embedtomcat-embed-logging-log4j,"update","7.0.76","7.0.77",2017-05-10T21:35:04Z
org.apache.tomcat.embedtomcat-embed-logging-log4j,"update","7.0.70","7.0.76",2017-04-02T20:08:06Z
org.apache.tomcat.embedtomcat-embed-logging-log4j,"update","7.0.69","7.0.70",2016-07-22T15:51:03Z
org.apache.tomcat.embedtomcat-embed-logging-log4j,"update","7.0.68","7.0.69",2016-05-04T12:31:55Z
org.apache.lucenelucene-queries,"remove","3.6.2","",2017-12-10T16:40:40Z
com.qwazrqwazr-webapps,"remove","1.5.0-SNAPSHOT","",2020-12-12T16:22:04Z
com.qwazrqwazr-webapps,"update","1.4.1-SNAPSHOT","1.5.0-SNAPSHOT",2020-05-14T13:27:28Z
com.qwazrqwazr-webapps,"update","1.4.0-SNAPSHOT","1.4.1-SNAPSHOT",2018-06-17T20:40:44Z
com.qwazrqwazr-webapps,"add","","1.4.0-SNAPSHOT",2017-12-10T16:40:40Z
org.ccil.cowan.tagsouptagsoup,"remove","1.2.1","",2017-12-10T16:40:40Z
com.qwazrqwazr-library-cassandra,"remove","1.3.0","",2017-12-10T16:40:40Z
com.qwazrqwazr-library-cassandra,"add","","1.3.0",2017-10-10T22:11:03Z
org.webjars.bowerbabel-standalone,"remove","6.14.0","",2020-06-07T16:15:50Z
org.webjars.bowerbabel-standalone,"add","","6.14.0",2020-05-17T15:27:35Z
org.apache.logging.log4jlog4j-jcl,"update","2.14.0","2.14.1",2021-03-21T22:47:09Z
org.apache.logging.log4jlog4j-jcl,"update","2.13.3","2.14.0",2020-12-12T16:22:04Z
org.apache.logging.log4jlog4j-jcl,"update","2.11.1","2.13.3",2020-05-16T19:04:49Z
org.apache.logging.log4jlog4j-jcl,"update","2.11.0","2.11.1",2018-08-19T13:27:45Z
org.apache.logging.log4jlog4j-jcl,"update","2.10.0","2.11.0",2018-03-19T23:20:03Z
org.apache.logging.log4jlog4j-jcl,"add","","2.10.0",2017-12-27T21:25:37Z
org.apache.logging.log4jlog4j-1.2-api,"update","2.14.0","2.14.1",2021-03-21T22:47:09Z
org.apache.logging.log4jlog4j-1.2-api,"update","2.13.3","2.14.0",2020-12-12T16:22:04Z
org.apache.logging.log4jlog4j-1.2-api,"update","2.11.1","2.13.3",2020-05-16T19:04:49Z
org.apache.logging.log4jlog4j-1.2-api,"update","2.11.0","2.11.1",2018-08-19T13:27:45Z
org.apache.logging.log4jlog4j-1.2-api,"update","2.10.0","2.11.0",2018-03-19T23:20:03Z
org.apache.logging.log4jlog4j-1.2-api,"add","","2.10.0",2017-12-27T21:25:37Z
org.apache.derbyderby,"remove","10.13.1.1","",2017-12-10T16:40:40Z
org.apache.derbyderby,"update","10.12.1.1","10.13.1.1",2017-05-10T21:35:04Z
